Client Destinataire;Client Facturé;Client Porteur;Date Facture;Numéro Facture;Contrat;Badge;Identifiant 1;Identifiant 2;Identifiant 3;Ligne;Date Entrée;Heure Entrée;Société Entrée;Gare Entrée;Ferié/WE; Date Sortie;Heure Sortie; Société Sortie;Gare Sortie;Fact/Avoir;Taux TVA;Montant HT;Montant TVA;Montant TTC;Classe;Renouvellement;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;07/03/2013;11:39;AREA;MONTMELIAN;;07/03/2013;11:44;AREA;CHIGNIN BARRIERE ;F;19.60;1.25;0.25;1.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;08/03/2013;11:39;AREA;CHAMBERY NORD;;08/03/2013;11:47;AREA;AIX NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;10/03/2013;00:10;AREA;ANNECY CENTRE;WE;10/03/2013;00:22;AREA;AIX NORD;F;19.60;2.26;0.44;2.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;12/03/2013;15:12;AREA;CHAMBERY NORD;;12/03/2013;15:20;AREA;AIX NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;15/03/2013;09:38;AREA;CHIGNIN BARRIERE ;;15/03/2013;09:50;AREA;AITON;F;19.60;3.09;0.61;3.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;15/03/2013;10:57;AREA;AITON;;15/03/2013;11:07;AREA;MONTMELIAN;F;19.60;1.25;0.25;1.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;15/03/2013;12:01;AREA;MONTMELIAN;;15/03/2013;12:05;AREA;CHIGNIN BARRIERE ;F;19.60;1.25;0.25;1.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;18/03/2013;15:12;AREA;CHIGNIN BARRIERE ;;18/03/2013;15:21;AREA;SAINT PIERRE D'ALBIGNY;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;18/03/2013;17:02;AREA;SAINT PIERRE D'ALBIGNY;;18/03/2013;17:11;AREA;CHIGNIN BARRIERE ;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;19/03/2013;09:26;AREA;CHIGNIN BARRIERE ;;19/03/2013;09:35;AREA;SAINT PIERRE D'ALBIGNY;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;19/03/2013;11:11;AREA;PONTCHARRA;;19/03/2013;11:17;AREA;CHIGNIN BARRIERE ;F;19.60;1.34;0.26;1.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;19/03/2013;14:49;AREA;CHAMBERY NORD;;19/03/2013;14:57;AREA;AIX NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;19/03/2013;16:58;AREA;AIX NORD;;19/03/2013;17:06;AREA;CHAMBERY NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;21/03/2013;15:54;AREA;CHAMBERY NORD;;21/03/2013;16:02;AREA;AIX NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;25/03/2013;09:17;AREA;CHIGNIN BARRIERE ;;25/03/2013;09:21;AREA;MONTMELIAN;F;19.60;1.25;0.25;1.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;25/03/2013;09:56;AREA;PONTCHARRA;;25/03/2013;10:02;AREA;CHIGNIN BARRIERE ;F;19.60;1.34;0.26;1.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;26/03/2013;14:19;AREA;CHAMBERY NORD;;26/03/2013;14:27;AREA;AIX NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;26/03/2013;16:18;AREA;AIX NORD;;26/03/2013;16:27;AREA;CHAMBERY NORD;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;28/03/2013;11:49;AREA;SAINT GENIX SUR GUIERS;;28/03/2013;12:09;AREA;AIX NORD;F;19.60;3.93;0.77;4.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;28/03/2013;14:31;AREA;CHIGNIN BARRIERE ;;28/03/2013;14:40;AREA;SAINT PIERRE D'ALBIGNY;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00037;JCI-VU-04ZZZNCOM;;;Trajet;28/03/2013;16:15;AREA;SAINT PIERRE D'ALBIGNY;;28/03/2013;16:24;AREA;CHIGNIN BARRIERE ;F;19.60;2.09;0.41;2.50;1;;
030192868;030192868;030192868;;1303440957;DIAGON'ALPES;TOTAL BADGE P00037;;;;;;;;;;;;;;;;46.38;9.12;55.50;;;

030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;01/03/2013;08:11;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;Non;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;01/03/2013;08:34;AREA;ST MARTIN BELLEVUE A410;;01/03/2013;09:00;AREA;CHAMBERY NORD;F;19.60;7.36;1.44;8.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;01/03/2013;16:43;AREA;CHAMBERY NORD;;01/03/2013;17:10;AREA;ST MARTIN BELLEVUE A410;F;19.60;7.36;1.44;8.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;01/03/2013;17:29;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;04/03/2013;08:02;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;04/03/2013;08:26;AREA;ST MARTIN BELLEVUE A410;;04/03/2013;08:34;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;04/03/2013;13:10;AREA;ANNECY CENTRE;;04/03/2013;13:16;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;04/03/2013;13:36;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;05/03/2013;08:01;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;06/03/2013;08:03;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;06/03/2013;08:27;AREA;ST MARTIN BELLEVUE A410;;06/03/2013;08:37;AREA;SEYNOD SUD;F;19.60;3.76;0.74;4.50;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;06/03/2013;08:38;AREA;SEYNOD SUD;;06/03/2013;08:42;AREA;ANNECY CENTRE;F;19.60;0.50;0.10;0.60;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;06/03/2013;13:42;AREA;ANNECY CENTRE;;06/03/2013;13:48;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;NANGY;;06/03/2013;14:01;ATMB;NANGY;F;19.60;1.51;0.29;1.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;06/03/2013;17:57;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;07/03/2013;07:55;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;07/03/2013;12:25;ATMB;VIRY;;07/03/2013;13:24;ATMB;LIMITE ATMB / APRR;F;19.60;4.93;0.97;5.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;07/03/2013;12:25;APRR;LIMITE APRR / ATMB;;07/03/2013;13:24;APRR;BEYNOST;F;19.60;8.11;1.59;9.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;07/03/2013;17:51;AREA;ST QUENTIN FAL. BARRIERE;;07/03/2013;18:50;AREA;ST MARTIN BELLEVUE A410;F;19.60;14.80;2.90;17.70;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;07/03/2013;19:09;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;08/03/2013;14:27;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;08/03/2013;19:00;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;08/03/2013;20:34;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;08/03/2013;21:08;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;11/03/2013;08:02;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;11/03/2013;18:18;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;12/03/2013;07:47;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;12/03/2013;08:11;AREA;ST MARTIN BELLEVUE A410;;12/03/2013;08:18;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;12/03/2013;12:07;AREA;ANNECY CENTRE;;12/03/2013;12:14;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;12/03/2013;12:35;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;CLUSES AMONT;;12/03/2013;13:44;ATMB;CLUSES AMONT;F;19.60;1.67;0.33;2.00;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;CLUSES AMONT;;12/03/2013;16:17;ATMB;CLUSES AMONT;F;19.60;1.67;0.33;2.00;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;13/03/2013;08:46;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;CLUSES AVAL;;13/03/2013;17:57;ATMB;CLUSES AVAL;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;14/03/2013;17:47;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;15/03/2013;08:02;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;15/03/2013;16:25;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;18/03/2013;08:19;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;18/03/2013;18:05;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;CLUSES AMONT;;19/03/2013;13:36;ATMB;CLUSES AMONT;F;19.60;1.67;0.33;2.00;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;CLUSES;;19/03/2013;14:47;ATMB;CLUSES;F;19.60;3.26;0.64;3.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;19/03/2013;15:14;AREA;ST MARTIN BELLEVUE A410;;19/03/2013;15:21;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;19/03/2013;18:47;AREA;ANNECY CENTRE;;19/03/2013;18:54;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;19/03/2013;19:20;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;20/03/2013;10:23;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;20/03/2013;10:48;AREA;ST MARTIN BELLEVUE A410;;20/03/2013;10:55;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;20/03/2013;18:03;AREA;ANNECY CENTRE;;20/03/2013;18:10;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;20/03/2013;18:27;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;21/03/2013;08:43;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;21/03/2013;10:42;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;21/03/2013;13:56;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;21/03/2013;14:20;AREA;ST MARTIN BELLEVUE A410;;21/03/2013;14:27;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;21/03/2013;15:36;AREA;ANNECY CENTRE;;21/03/2013;15:43;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;21/03/2013;16:01;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;21/03/2013;17:15;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;21/03/2013;17:38;AREA;ST MARTIN BELLEVUE A410;;21/03/2013;17:45;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;22/03/2013;01:13;AREA;ANNECY CENTRE;;22/03/2013;01:19;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;22/03/2013;01:37;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;22/03/2013;13:57;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;22/03/2013;14:19;AREA;ST MARTIN BELLEVUE A410;;22/03/2013;14:26;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;22/03/2013;19:42;AREA;ANNECY CENTRE;;22/03/2013;19:49;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;22/03/2013;20:09;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;25/03/2013;09:27;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;25/03/2013;10:13;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;26/03/2013;11:18;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;26/03/2013;18:17;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;27/03/2013;13:40;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;27/03/2013;18:29;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;BONNEVILLE EST;;28/03/2013;08:55;ATMB;BONNEVILLE EST;F;19.60;1.17;0.23;1.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;;;ATMB;SCIONZIER;;28/03/2013;16:50;ATMB;SCIONZIER;F;19.60;1.59;0.31;1.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;29/03/2013;11:15;AREA;ST MARTIN BELLEVUE A410;;29/03/2013;11:23;AREA;ANNECY CENTRE;F;19.60;3.68;0.72;4.40;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIAGON'ALPES;P00038;SCS-VU-04ZZZNCOM;;;Trajet;29/03/2013;19:08;AREA;ANNECY NORD;;29/03/2013;19:13;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.51;0.69;4.20;1;;
030192868;030192868;030192868;;1303440957;DIAGON'ALPES;TOTAL BADGE P00038;;;;;;;;;;;;;;;;178.96;35.04;214.00;;;

030192868;030192868;030192868;;1303440957;TOTAL CONTRAT DIAGON'ALPES;;;;;;;;;;;;;;;;;4177.62;815.59;4993.21;;;

030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;*;;;;7 trajet(s) ouvrant droit à réduction Bonneville + Directicimes;;;;;;;;;;A;19.60;-6.65;-1.30;-7.95;;;
030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;*;;;;119 trajet(s) ouvrant droit à réduction Directicimes;;;;;;;;;;A;19.60;-67.55;-13.24;-80.79;;;
030192868;030192868;030192868;;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;TOTAL BADGE *;;;;;;;;;;;;;;;;-74.20;-14.54;-88.74;;;

030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;P00034;MMR-VU04ZZZSTEC;;;Trajet;;;ATMB;BONNEVILLE OUEST;;28/02/2013;09:41;ATMB;BONNEVILLE OUEST;F;19.60;0.92;0.18;1.10;1;Non;
030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;P00034;MMR-VU04ZZZSTEC;;;Trajet;;;ATMB;NANGY;;01/03/2013;08:14;ATMB;NANGY;F;19.60;1.51;0.29;1.80;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;P00034;MMR-VU04ZZZSTEC;;;Trajet;01/03/2013;08:31;AREA;ST MARTIN BELLEVUE A410;;01/03/2013;08:57;AREA;AIX SUD;F;19.60;5.77;1.13;6.90;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;P00034;MMR-VU04ZZZSTEC;;;Trajet;01/03/2013;10:04;AREA;AIX SUD;;01/03/2013;10:23;AREA;ANNECY CENTRE;F;19.60;2.76;0.54;3.30;1;;
030192868;030192868;030192868;08/04/2013;1303440957;DIRECTICIMES Commercialisé par AREA et ATMB;P00034;MMR-VU04ZZZSTEC;;;Trajet;01/03/2013;14:28;AREA;ANNECY CENTRE;;01/03/2013;14:36;AREA;ST MARTIN BELLEVUE A410;F;19.60;3.68;0.72;4.40;1;;
